"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"BUSSLINGER_GASTRIC_PARIETAL_CELLS","BUSSLINGER_GASTRIC_PARIETAL_CELLS",244,0.196284143791643,0.892147484884836,0.761606022584693,0.862769673532767,0.541097833483498,4048,"tags=22%, list=23%, signal=17%","Fga/Acat1/Fgg/Aldob/Clic6/Igfbp2/Gpc3/Me3/Fh1/Ndufs2/Fndc5/Cs/Atp5a1/Ndufa9/Bckdhb/Slc25a4/Suclg1/Akr7a5/Cntd1/Insig1/Aqp4/Gria4/Atp5d/Aldh1a7/Ndufa8/Ndufa10/Gmpr/Prdx2/Dusp19/Fgb/Atp5o/Atp5b/Tm7sf2/Slc25a5/Oxct1/Nnt/Idh2/Cox6a1/Serf2/Kcnj16/Ptger3/Siglecg/Drd5/Tmem171/Ndufa6/Prkacb/Ndufb7/Kcnq1/Lifr/Auh/Atp5g1/Cpa2/Ndufa4"
"HAY_BONE_MARROW_CD34_POS_MEP","HAY_BONE_MARROW_CD34_POS_MEP",6,0.372149548515256,0.78162362870616,0.760791366906475,0.862769673532767,0.541097833483498,297,"tags=17%, list=2%, signal=16%","Svopl"
"HE_LIM_SUN_FETAL_LUNG_C0_MYOFIBROBLAST_2_CELL","HE_LIM_SUN_FETAL_LUNG_C0_MYOFIBROBLAST_2_CELL",89,0.21587217497449,0.856286031387915,0.762446657183499,0.86279023018931,0.541110725872579,4118,"tags=29%, list=23%, signal=23%","Lef1/Myocd/Jcad/Syndig1/Sned1/Col24a1/Mtarc1/AU021092/Col27a1/Zfp536/Rgn/Plxna2/Eya4/Pcsk7/Rai2/Cpz/Wif1/Pcsk5/Lrrtm1/Nkd1/C1qtnf5/Ano1/Plxna4/Syt1/Fam118a/Lrp4"
"DESCARTES_MAIN_FETAL_SATELLITE_CELLS","DESCARTES_MAIN_FETAL_SATELLITE_CELLS",47,0.23208999844474,0.817333341834127,0.764240506329114,0.863888244762112,0.54179936077098,6411,"tags=49%, list=36%, signal=32%","Sox8/Lmnb2/Pax7/Fndc5/Cstf2t/Matn2/Mest/Lpar4/Fgfr4/Slc25a26/Skp2/Dag1/Ldoc1/Gxylt2/Spats2l/Nxpe3/Glt8d2/Chrnb1/Edn3/Myf5/Ppp1r14b/Tacr3/Ntn5"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",22,0.268599408378794,0.798784401468215,0.769616026711185,0.868093776365627,0.544436917594217,3487,"tags=32%, list=19%, signal=26%","Fut2/Fut9/Fut1/B4galt2/B3galt5/St3gal3/B4galt4"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",15,-0.277587391171641,-0.782927920249719,0.76905311778291,0.868093776365627,0.544436917594217,1047,"tags=33%, list=6%, signal=31%","B4galt3/B3gnt2/Chst1/St3gal1/B4galt1"
"TRAVAGLINI_LUNG_AIRWAY_SMOOTH_MUSCLE_CELL","TRAVAGLINI_LUNG_AIRWAY_SMOOTH_MUSCLE_CELL",157,0.202045340307725,0.863993595816997,0.772479564032698,0.870387822417078,0.545875660037804,4518,"tags=28%, list=25%, signal=21%","Id4/Ntrk3/Myocd/Kcnab1/Synpo2/Angpt2/Mylk/Rpl10a/Foxs1/Rps6/Ccn5/Rpl14/Itih3/Rpl21/Cdh13/Msrb3/Jph2/Rpl18/Rpl37a/Cav1/Kcna5/Mcam/Sod3/Cox6a1/Rpl27a/Myl9/Igfbp7/Pdlim5/Rplp1/Hspb7/Rpl31/Ndufb7/Ndufa4/Map3k7cl/Thsd4/Csrp1/Rps27a/Slc38a1/Des/Camk2g/Churc1/Tgfb1i1/Nrgn/Kank2"
"KEGG_GALACTOSE_METABOLISM","KEGG_GALACTOSE_METABOLISM",25,-0.24362443118566,-0.805372005585491,0.775308641975309,0.87263816033487,0.547286990325918,220,"tags=36%, list=1%, signal=36%","Hk1/Hk2/Pgm1/Pfkp/Galt/Lalba/Ugp2/Ganc/B4galt1"
"AIZARANI_LIVER_C7_EPCAM_POS_BILE_DUCT_CELLS_2","AIZARANI_LIVER_C7_EPCAM_POS_BILE_DUCT_CELLS_2",208,0.195378580325696,0.86661813259628,0.776332899869961,0.87285446083986,0.547422646154144,3912,"tags=23%, list=22%, signal=18%","Onecut2/Cited4/Ptprd/Cpm/Cobl/Clic6/Slc5a1/Bicc1/Cyp3a11/Pwwp3b/Magi1/Cldn7/Itgb8/Fgfr3/Erbb3/Ddr1/Ablim1/Col27a1/Nectin2/Rhbdf1/Slc17a4/Zfhx4/Gtf2i/Ocln/Tnks1bp1/Fgfr2/Tm7sf3/Bmp2/Amotl2/Nfib/Myo10/Cxcl5/Sox9/Sod3/Lamc1/Myrf/Erich5/Wwtr1/Kcnj16/Actn4/Slc12a2/Wwc1/Fzd1/Atp1a1/Agt/Cxadr/Anxa5/Lif"
"DESCARTES_FETAL_LIVER_HEMATOPOIETIC_STEM_CELLS","DESCARTES_FETAL_LIVER_HEMATOPOIETIC_STEM_CELLS",22,-0.2554347469658,-0.804810381823199,0.779156327543424,0.874155066944441,0.548238339110206,3423,"tags=32%, list=19%, signal=26%","Mob4/Tnfrsf10b/Chrm3/Prtn3/Rnf220/Inpp5j/Usp32"
"FAN_EMBRYONIC_CTX_IN_2_INTERNEURON","FAN_EMBRYONIC_CTX_IN_2_INTERNEURON",6,0.366677020874955,0.770129709314152,0.778776978417266,0.874155066944441,0.548238339110206,4393,"tags=50%, list=25%, signal=38%","Brinp2/Rbp1/Lhx6"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",52,0.227262910355714,0.817909807124081,0.784615384615385,0.878400788112634,0.550901101370123,2115,"tags=15%, list=12%, signal=14%","Grin2b/Grin2a/Slc1a2/Nefh/Ccs/Tomm40l/Grin1/Gria2"
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_B_CELLS","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_B_CELLS",27,-0.238869021195749,-0.80170409078748,0.784263959390863,0.878400788112634,0.550901101370123,2868,"tags=19%, list=16%, signal=16%","Ltb/Cxcr4/Irf8/Marchf1/Birc3"
"SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C4_OSTEOCLAST","SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C4_OSTEOCLAST",453,0.186427623486579,0.891546477913111,0.786374133949192,0.87943120097303,0.551547338927443,5432,"tags=31%, list=30%, signal=22%","Acat1/Nrip3/Thop1/Dnm3/F2r/Apex1/C1qbp/Fh1/Tspan15/Car2/Pold2/Ndufs2/Atp5g2/Atp5a1/Slc9b2/Ank/Ndufa9/Mrpl57/Akap6/Slc25a4/Suclg1/Akr7a5/Mrps2/Ocstamp/Ehd2/Col27a1/Cuta/Timm13/Atp5d/Mrps34/Ndufa10/Rab38/Mrpl4/Rftn2/Calm3/Eif3k/Hmg20b/Ptges2/Fbxw5/Lat/Dhtkd1/Tnks1bp1/Txn2/Aco2/Tm4sf19/Ext2/Cacna2d4/Ctsk/Bdh1/Cdc42ep5/Atp5o/Matk/Myo10/Snd1/Atp5b/Vash1/Slc39a13/Ebp/Letmd1/Slc25a5/Supt3/Fam102a/Oxct1/Glrx3/Nnt/Cyb5r3/Idh2/Tkt/Siglec15/Spns2/Naa10/Dpp3/Rpl27a/Shfl/Fnbp1l/Adk/Slc39a8/Pdlim5/Cd276/Nsmce1/Esyt3/Rab13/Calcoco1/Hspb7/Pigt/Mrpl40/Coq8a/Ndufa6/Alkbh7/Slc29a1/Atp5g1/Pradc1/Ndufa4/Mrpl36/H1f10/Cxxc5/Ctnnbip1/Uqcrc2/Arpc1b/Tmem147/Uqcrfs1/Map1lc3a/Mlf2/Eif3g/Gmpr2/Clec11a/Nudt2/Mdh2/Aig1/Mrpl3/Oscar/Ndufv1/Ndufb5/Eif3d/Psmd3/Uqcrc1/Slc39a1/Haghl/Ttyh2/Pa2g4/Cox4i1/Pheta1/Map1a/Sphk1/Cadm1/Ech1/Cyc1/Nme3/Arfgef3/Anxa2/Ndufs3/Syce1l/Rpp25/Npm1/Igbp1/Urm1/Gpr137b/Rab34/Nme4/Scfd1/Acaa1a"
"HE_LIM_SUN_FETAL_LUNG_C0_ALVEOLAR_FIBROBLAST","HE_LIM_SUN_FETAL_LUNG_C0_ALVEOLAR_FIBROBLAST",10,0.311850969597127,0.745793787933819,0.788359788359788,0.880712905207048,0.552351177316146,2670,"tags=30%, list=15%, signal=26%","Vegfd/Phex/Olfml2a"
"GAO_STOMACH_24W_C5_PUTATIVE_PIT_CELL_PROGENITOR","GAO_STOMACH_24W_C5_PUTATIVE_PIT_CELL_PROGENITOR",52,0.22639065820496,0.814770607739235,0.789230769230769,0.880747954173486,0.552373158756137,900,"tags=10%, list=5%, signal=9%","Actc1/Bmper/Ybey/Adra1d/Bcl11a"
"HE_LIM_SUN_FETAL_LUNG_C5_LATE_PRO_B_CELL","HE_LIM_SUN_FETAL_LUNG_C5_LATE_PRO_B_CELL",27,0.244903733513894,0.770796258610618,0.791118421052632,0.881916284467811,0.553105893123659,3360,"tags=26%, list=19%, signal=21%","Sh2d4b/Rag1/H1f0/Erg/C1qtnf4/Egfl7/Ada"
"HE_LIM_SUN_FETAL_LUNG_C0_LATE_AIRWAY_SMC_CELL","HE_LIM_SUN_FETAL_LUNG_C0_LATE_AIRWAY_SMC_CELL",111,0.203656898047156,0.833770044640585,0.794908062234795,0.885200166968471,0.555165425071792,4542,"tags=29%, list=25%, signal=22%","Col4a5/Col4a6/Hpse2/Myocd/Synpo2/Tgfbr3/AU021092/Mrgprf/Slc25a4/Zfp536/Rasl11a/Luzp2/Pcsk7/Rrad/Nr4a1/Tacc2/Dtna/Galnt18/Fndc1/Hspb7/Cxadr/Sgca/Plp1/Thsd4/Tspan18/Asb2/Klhl23/Adamts5/Des/Gbp2/Gem/Cacnb2"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION",135,0.200819750645801,0.845091140434721,0.800269905533063,0.888341937464744,0.557135829527335,2703,"tags=17%, list=15%, signal=15%","Fga/Plg/Fgg/Apoc3/Serpinc1/Usp11/Gp9/C8a/Mst1/Apoc1/Serping1/Tmprss6/Rgn/Serpina1b/Itih1/Sparc/Pros1/F2/A2m/Apoa1/Ctsk/Acox2/C9"
"CUI_DEVELOPING_HEART_RIGHT_VENTRICULAR_CARDIOMYOCYTE","CUI_DEVELOPING_HEART_RIGHT_VENTRICULAR_CARDIOMYOCYTE",25,-0.235835731051358,-0.779624173081424,0.8,0.888341937464744,0.557135829527335,3811,"tags=28%, list=21%, signal=22%","Rxrg/C7/Eci1/Pygl/Cd24a/Txnip/Pygm"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",10,0.309630267562569,0.740482963393607,0.798941798941799,0.888341937464744,0.557135829527335,7346,"tags=60%, list=41%, signal=35%","Vars2/Bcat2/Vars/Lars/Bcat1/Pdhb"
"AIZARANI_LIVER_C29_MVECS_2","AIZARANI_LIVER_C29_MVECS_2",305,0.187783397897996,0.872002527155717,0.803827751196172,0.889467627642178,0.557841821560746,4165,"tags=27%, list=23%, signal=21%","Spry1/F2r/Cavin1/Il1r1/Plpp1/Itm2a/Abi3bp/Adamts4/Fosb/Tsc22d1/Tgfbr3/Adamts1/Edn1/Inmt/Synpo/Adamts9/Lmna/Col3a1/Uaca/Lrrc32/Filip1/Srpx/Crtap/Ehd2/Sox7/Matn2/Ablim1/Ttc28/Nos3/Gpx3/Rnase1/Avpi1/Nfia/Akap12/Mdk/Erg/A2m/Rspo3/Apold1/Flt1/Rhoj/Ptpn14/Cav1/Cdh5/Pea15a/Bgn/Nfib/Tuba1a/Galnt15/Cyb5r3/Palmd/Spry4/Ncoa7/Parva/Il6/Calcrl/Tek/Adgrl4/Ifitm3/Wwtr1/Sparcl1/Tns2/Igfbp7/Pdlim5/Tmtc1/Adgrf5/Fgd5/Dlc1/Tie1/Atp1a1/Cavin2/Lamb2/Trp53i11/Postn/Tcf7l1/Plpp3/Lifr/Anxa1/Mmrn2/Cd320/Tspan18/Ldb2/Omd"
"KEGG_O_GLYCAN_BIOSYNTHESIS","KEGG_O_GLYCAN_BIOSYNTHESIS",28,-0.23148252247647,-0.787890738672418,0.803030303030303,0.889467627642178,0.557841821560746,3604,"tags=36%, list=20%, signal=29%","Galnt2/B3gnt6/Galnt11/Galnt14/Galnt1/Galnt16/C1galt1/Gcnt1/St3gal1/Galnt3"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY","KEGG_PENTOSE_PHOSPHATE_PATHWAY",26,0.247376219297867,0.77051398926848,0.803305785123967,0.889467627642178,0.557841821560746,1272,"tags=12%, list=7%, signal=11%","Aldob/Pfkm/Fbp1"
"HE_LIM_SUN_FETAL_LUNG_C3_LYMPHATIC_ENDOTHELIAL_CELL","HE_LIM_SUN_FETAL_LUNG_C3_LYMPHATIC_ENDOTHELIAL_CELL",353,0.186662798261135,0.876609566070784,0.806682577565632,0.889810750648106,0.558057015859782,4699,"tags=29%, list=26%, signal=22%","Spry1/Col4a5/Ptx3/Smyd2/Hoxd9/Emid1/Abi3bp/Ablim3/Wasf3/Pclo/Rassf9/Bzw2/Trpc6/Zfpm2/Ephb2/Magi1/Tspan11/Angpt2/Thsd7a/Flnc/Tshz2/Lgals7/Sfrp1/Hoxd8/Kalrn/Filip1/Plekha4/Pde1a/Ppargc1b/Asgr1/Matn2/Sncaip/Arfgap1/Bcl7c/Slc27a3/Synm/Gprin3/Zfp521/Unc5b/Tc2n/Cdkl1/Slc24a1/Megf6/Mid1/Tnfaip8l3/Tle1/Tril/Sat2/Nnmt/Sgip1/Olfml2a/Cdc42ep5/Ipo11/Apod/Pla2g4c/Nav3/Hapln3/Dnmbp/Fam102a/Cyp39a1/Galnt15/Adamts12/C1qtnf4/Efemp1/P4ha3/Kbtbd11/Klkb1/Lamb1/Colec12/Odf2l/Slc43a3/Cttnbp2/Dtx1/Kctd17/Hsdl2/Ppic/Gimap5/Mtss2/Olfml1/Emilin1/Col5a2/Cxadr/B3gnt7/Myo5c/Medag/P3h2/Cxxc5/Prkg1/Trmt9b/Tshz3/Slc38a1/Trip6/Adamtsl3/Pxmp2/Mmp17/Cfi/Layn/Vstm4/Piezo2/Limch1/Prss23/Kcnip1/Slc22a23"
"CUI_DEVELOPING_HEART_TRABECULAR_VENTRICULAR_CARDIOMYOCYTE","CUI_DEVELOPING_HEART_TRABECULAR_VENTRICULAR_CARDIOMYOCYTE",107,-0.189440258434114,-0.874376967770225,0.806228373702422,0.889810750648106,0.558057015859782,4635,"tags=34%, list=26%, signal=25%","Trappc3/Xrcc4/Spint2/B3gnt2/Nop16/Pgam1/Hspb8/Srsf6/Rxrg/Rtcb/Ctsl/Mgst1/Sgpl1/Tspan13/Rcan1/Slc3a2/Abhd12/Hspa5/Ppp1r15a/Rc3h1/Herpud1/Tnnt1/Tnfrsf12a/Ddit3/Ccn2/Net1/Cd24a/S1pr1/Rasd1/Fam118b/Hbegf/Krt8/Hmga2/Arrdc3/Skil/Nppb"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",14,-0.285780669477291,-0.779018234678477,0.80607476635514,0.889810750648106,0.558057015859782,690,"tags=57%, list=4%, signal=55%","Aldh3a2/Aldh2/Ugt1a5/Aldh1b1/Ugdh/Ugt1a7c/Aldh9a1/Ugt1a2"
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_UNSPECIFIED","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_UNSPECIFIED",30,0.24100568559754,0.771691289465935,0.807628524046434,0.889918405173015,0.558124532871541,2875,"tags=20%, list=16%, signal=17%","Mns1/H4c3/Tuba1b/Stmn1/H2az1/Tuba1a"
"GAO_SMALL_INTESTINE_24W_C6_GOBLET_CELLS","GAO_SMALL_INTESTINE_24W_C6_GOBLET_CELLS",36,0.231848424610278,0.77606803537654,0.816425120772947,0.898667315520274,0.563611531985521,3136,"tags=22%, list=18%, signal=18%","Tspyl5/Cenpm/Hepacam2/Rnase1/Gstcd/Abca4/Neurl1a/Ccdc160"
"DESCARTES_FETAL_LUNG_LYMPHOID_CELLS","DESCARTES_FETAL_LUNG_LYMPHOID_CELLS",122,0.200541054869272,0.828809149504015,0.81958041958042,0.901194821949539,0.565196692306921,5705,"tags=32%, list=32%, signal=22%","S1pr5/Lef1/Pax5/Cd3e/Cd79a/Cd3g/Ikzf3/Ptgdr/Scml4/Cxcr6/Ptprcap/Blk/Meox1/Igll1/Matk/Zap70/Jchain/Fcrl1/Slc14a1/Trat1/Lck/Ctla4/Vpreb1/Igkc/P2rx5/Cd5/Gzmb/Trbc2/Stap1/Gpa33/Cr2/Cd52/Cd8b1/Cd3d/Sh2d1a/Fcrla/Cd8a/Tbx21/Cdhr1"
"ZHONG_PFC_HES1_POS_C1_NPC","ZHONG_PFC_HES1_POS_C1_NPC",6,0.346790954545089,0.728363114708694,0.823741007194245,0.904821273870956,0.567471071365558,2156,"tags=33%, list=12%, signal=29%","Lix1/Hey1"
"KEGG_RNA_POLYMERASE","KEGG_RNA_POLYMERASE",26,0.241616476504225,0.752573855775913,0.828099173553719,0.908656938345033,0.569876660945909,5445,"tags=31%, list=30%, signal=21%","Polr1e/Polr1c/Polr2d/Polr1a/Polr2e/Polr2h/Polr2c/Polr2f"
"CUI_DEVELOPING_HEART_TRABECULAR_ATRIAL_CARDIOMYOCYTE","CUI_DEVELOPING_HEART_TRABECULAR_ATRIAL_CARDIOMYOCYTE",173,-0.178392470524583,-0.88167397611139,0.829457364341085,0.909196212323718,0.570214874017685,4489,"tags=29%, list=25%, signal=22%","Spint2/B3gnt2/Spcs2/Tcerg1/Ptprk/Lnpk/Insr/Agl/Ttn/Dcbld2/Canx/Sptan1/Aplp2/Tmem38b/Pkn2/Ctsl/Plod2/Mtdh/Selenot/Macf1/Atp2a2/Slc3a2/Dst/Hspa5/Luc7l3/Pam/Tmem245/Tnfrsf12a/Mysm1/Rtn4/Cpe/Tra2b/Wsb1/Cd164/Ktn1/Dnajb9/Tm9sf2/Etnk1/Itga6/Ankrd26/Atp1b1/Jag1/Vegfa/Itgb1/Ccnl1/Akap9/Atp13a3/Suco/Ltbp1/Nfe2l1/Slc8a1"
"BUSSLINGER_GASTRIC_ISTHMUS_CELLS","BUSSLINGER_GASTRIC_ISTHMUS_CELLS",445,-0.1688012874911,-0.919795687567963,0.830882352941177,0.909807503377134,0.570598253585579,3876,"tags=23%, list=22%, signal=18%","Canx/Golga4/Hnrnpab/Eif3j1/Sdc1/Top1/Serpinb1a/Plec/Ugdh/Serbp1/Ctnna1/Hnrnpf/Vps35/Osbpl7/Klf2/Cd151/Bhlhe40/Mcu/Arf1/Mtdh/Akr1b8/Arhgap21/Nfe2l2/Smim14/Txnrd1/Arl6ip1/Sec63/Mgst3/Dst/Hspa5/Actr2/Eif3a/S100a16/Ywhaz/Fermt1/Slc44a2/Rbm47/Rab2a/Il1r2/Tm9sf3/Pabpc1/Flnb/Rhoa/Sfn/Bcas1/Slc7a8/Prpf38b/Ensa/Klf3/Hspb1/Phlda2/Calm2/Ddx18/Elf3/Gsn/Srrm1/Ptges3/Zbtb7a/Net1/Eif2s2/Cast/Id1/Nqo1/Midn/Fmn1/Taldo1/Ywhab/Pttg1ip/Ezr/Rab11fip1/Etnk1/Abcc3/Itga6/Gsto1/Ralbp1/Vmp1/Kif5b/Syk/Larp1/Sltm/Ier3/Edem3/Krt8/Hsp90aa1/Fabp5/Lrrfip1/Itgb4/Krt18/Itgb1/Eif5b/Vill/Lamb3/Lama3/Slk/Rbm25/Baz1a/Ctse/Rep15/Gadd45a/B4galt1/Ncor1"
"TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_1_CELL","TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_1_CELL",148,0.193747934649775,0.824507352659921,0.831775700934579,0.90983598569382,0.570616116661119,4203,"tags=28%, list=23%, signal=21%","Sostdc1/Cx3cl1/Cyp3a11/Tspan15/Car2/Tgfbr3/Exph5/Rapgef5/F2rl3/Mylk/Denn2b/Jam3/Slco3a1/Tmem204/Gpx3/Sparc/Cmtm3/Isg20/Ncald/Cdh5/B3galnt1/Tuba1a/Galnt18/Pald1/Cdkn2b/Mboat2/Fzd4/Chst2/Hpgd/Ace/Fnbp1l/Slc14a1/Adgrl2/Adgrf5/Foxf1/Disp1/Anxa1/S100a4/Plau/Myo6/Pcdh12"
"DESCARTES_MAIN_FETAL_ELF3_AGBL2_POSITIVE_CELLS","DESCARTES_MAIN_FETAL_ELF3_AGBL2_POSITIVE_CELLS",135,-0.181210256527597,-0.85976995910352,0.835249042145594,0.912248017931855,0.57212885575978,5344,"tags=34%, list=30%, signal=24%","Nudt8/Phpt1/Fundc2/Isca2/Pgam2/Srp9/Atp5mpl/Gde1/Dusp28/Agpat1/Gspt1/Trim41/Cops5/Aktip/Cdca4/Tmem50b/Oplah/Scn1b/Trmt10c/Tinf2/Zfp319/Col11a2/Smco1/Tomm22/Ulk3/Trp53inp2/Slc2a4/Ccz1/Bnip3/Dcxr/Dda1/Rbis/Rbm18/Zfp654/Rmnd5a/Mzt1/Zfp639/Zfp691/Cdc40/Ppp1r3b/Mettl23/Crtc2/Trim69/Zfp160/H3c8/Eif2s3x"
"GAUTAM_EYE_CORNEA_FIBROBLASTS","GAUTAM_EYE_CORNEA_FIBROBLASTS",154,0.193924566936072,0.826971700382755,0.835820895522388,0.912248017931855,0.57212885575978,5145,"tags=36%, list=29%, signal=26%","Il6st/Il1r1/Cemip/Efemp2/Tshz2/Fbln5/Mylk/Vamp5/Rps4x/Tuba1b/Ccdc85b/Rpl21/Snca/Akap12/Rpl29/Rpl4/Rack1/Rpl18/Col6a3/Hnrnpa1/Nucb1/Rpl18a/Rps9/Rps5/Cyb5r3/Il6/Lamc1/Rcn1/Rpl8/Cdc37/Myl9/Maged2/Rhoc/Rab13/Atp1a1/Lamb2/Rps15/H1f10/Rps23/Rpl36a/Rps3a1/Rps25/Gem/Shc1/Rpl13a/Eif3d/Rps13/Rpl36/Rps20/Spats2/Pld3/Rpl11/Cthrc1/Itm2c/Rps3/Cd81"
"GAO_LARGE_INTESTINE_24W_C6_SECRETORY_PROGENITOR","GAO_LARGE_INTESTINE_24W_C6_SECRETORY_PROGENITOR",16,0.279754651949156,0.744751468654653,0.836589698046181,0.912248017931855,0.57212885575978,7082,"tags=56%, list=40%, signal=34%","Fan1/Mbtps1/Itgax/Sfxn1/Mecom/Tymp/Plxnd1/Yars/Pja1"
"FAN_OVARY_CL5_HEALTHY_SELECTABLE_FOLLICLE_THECAL_CELL","FAN_OVARY_CL5_HEALTHY_SELECTABLE_FOLLICLE_THECAL_CELL",300,0.183984977881147,0.853652823217005,0.84688995215311,0.921786164402745,0.578110835132924,3817,"tags=23%, list=21%, signal=19%","Apex1/Nid2/Rplp0/Pcolce/Col6a2/Cpxm1/Col6a1/Atp5a1/Glrx5/Efemp2/Tshz2/Lancl2/Nsg1/Col3a1/Apoc1/Pdgfra/Vcam1/Eef2/Cfap20/Matn2/Fam210b/Cdh11/Nectin2/Lama4/Lgals1/Aldh1a7/Rnase1/Sparc/Col1a2/Isg15/Nid1/Rgs2/Pdgfrb/Tle1/Ncald/H2az1/Serpinh1/Mest/Sat2/Col6a3/Cited2/Ctsk/Nme2/Peg3/Hnrnpa1/Col5a1/Maged1/Rnd3/Nr4a1/Arl4d/Bgn/Plod1/Apod/Tspan5/Tcaf1/Col1a1/Col4a1/Slc25a5/Rps26/Lamc1/Rcn1/Ifitm3/Lamb1/Col4a2/Dlc1/Hsdl2/Ppic/Fkbp10/Emilin1/Tpst1"
"HE_LIM_SUN_FETAL_LUNG_C4_CD4_T_CELL","HE_LIM_SUN_FETAL_LUNG_C4_CD4_T_CELL",31,0.231552213318773,0.740384505938805,0.847972972972973,0.921786164402745,0.578110835132924,5001,"tags=29%, list=28%, signal=21%","Pask/Il6st/Tmem204/Cd6/Trat1/Cd5/Armh1/Rab25/Susd3"
"FAN_EMBRYONIC_CTX_IN_3_INTERNEURON","FAN_EMBRYONIC_CTX_IN_3_INTERNEURON",6,-0.316145306620716,-0.666467719970284,0.847533632286996,0.921786164402745,0.578110835132924,6035,"tags=67%, list=34%, signal=44%","Bod1l/Gad1/Maf/Pde4dip"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",43,0.223309769681161,0.766942010502778,0.850961538461538,0.924077281414238,0.57954774058893,3542,"tags=23%, list=20%, signal=19%","Chit1/Fcsk/Gmds/Nans/Galk2/Mpi/Cyb5r3/Pmm2/Gmppa/Nagk"
"DESCARTES_MAIN_FETAL_SKELETAL_MUSCLE_CELLS","DESCARTES_MAIN_FETAL_SKELETAL_MUSCLE_CELLS",141,-0.178542055182247,-0.855186789729389,0.854406130268199,0.924945336069495,0.580092152971185,4661,"tags=33%, list=26%, signal=25%","Cfl2/Mybph/Pacsin3/Tmem52/Sln/Myoz1/Fgfrl1/Tnnt3/Agl/Ip6k3/Fbp2/Ttn/Klhl30/Kcna7/Myh2/Klhl21/Tmem38b/Tceal7/Eno3/Mylpf/Ampd1/Myot/Mfsd7a/Cacnb1/Itgb6/Trdn/Tnnc2/Myl1/Prdx6/Stac3/Mybpc2/Car3/Myh1/Ckm/Scn4a/Blcap/Ak1/Obscn/Atp2a1/Lmcd1/Tas1r1/Usp32/Ppp1r27/Apobec2/Zfp106/Pygm/Acta1"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",72,0.201672621222263,0.775822351640044,0.853372434017595,0.924945336069495,0.580092152971185,4306,"tags=26%, list=24%, signal=20%","Lef1/Ryr2/Itga11/Cacng1/Cacng7/Lmna/Itgb8/Cacna2d3/Cacna2d4/Cacng2/Itga2b/Lama2/Ctnna3/Actn4/Tcf7l1/Dag1/Sgca/Cacna1c/Des"
"DESCARTES_FETAL_THYMUS_THYMOCYTES","DESCARTES_FETAL_THYMUS_THYMOCYTES",21,0.244458456749525,0.716295842031531,0.853781512605042,0.924945336069495,0.580092152971185,1689,"tags=10%, list=9%, signal=9%","Lin28b/Neil3"
"HE_LIM_SUN_FETAL_LUNG_C4_CD8_T_CELL","HE_LIM_SUN_FETAL_LUNG_C4_CD8_T_CELL",43,0.222153568847245,0.762971118439369,0.855769230769231,0.925465900079302,0.580418631829375,2348,"tags=14%, list=13%, signal=12%","Pask/Igfbp2/Cd79a/Tmem204/Pak1/Meox1"
"BUSSLINGER_GASTRIC_PREZYMOGENIC_CELLS","BUSSLINGER_GASTRIC_PREZYMOGENIC_CELLS",56,0.213925789553365,0.778573101668456,0.856697819314642,0.925515975758042,0.580450037478076,829,"tags=7%, list=5%, signal=7%","Pigr/Fosb/Fut9/Magi1"
