"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES","LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES",150,0.277673225893203,1.22756622668501,0.106086956521739,0.26751254180602,0.192202077099102,3778,"tags=31%, list=21%, signal=24%","Aldob/Eps8/Arhgap6/Fosb/A2m/Gpc6/Ssbp2/Grid2/Dlg2/Igfbp5/Plpp1/Lrch1/Sdk1/Pan3/Camk2d/Clmn/Fos/Nrxn3/Cdh13/Pde3a/Ntrk3/Dgkb/Rock1/Ebf1/Nbeal1/Thsd4/Akt3/Dyrk1a/Rock2/Ubr3/Vcl/Pde1a/Pdlim5/Atp10a/Rcan2/Med13l/Hip1/Tmtc1/Zeb1/Wsb1/Arih1/Tbx2/Akap13/Tns1/Plcl1/Maml3"
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES","DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES",31,0.406576350016945,1.33076797804023,0.106589147286822,0.268134329745506,0.192648818521682,882,"tags=23%, list=5%, signal=22%","Ifi205/Rgs1/Ifi204/Rgs2/Mndal/Cd83/Sfrp2"
"GAO_SMALL_INTESTINE_24W_C1_TUFT_PROGENITOR","GAO_SMALL_INTESTINE_24W_C1_TUFT_PROGENITOR",10,-0.578378630324493,-1.39874046599912,0.108333333333333,0.271870015948963,0.19533282968186,2711,"tags=60%, list=15%, signal=51%","Arg2/Gss/Ier3/Hoxa5/Tuba8/Tpm2"
"HE_LIM_SUN_FETAL_LUNG_C1_EARLY_AIRWAY_PROGENITOR_CELL","HE_LIM_SUN_FETAL_LUNG_C1_EARLY_AIRWAY_PROGENITOR_CELL",33,0.39392057778646,1.30329557423978,0.109375,0.272528206650831,0.195805725715714,1537,"tags=18%, list=9%, signal=17%","Scd1/Mttp/Gpc3/Alpl/Srgap1/Mitf"
"BUSSLINGER_GASTRIC_PREZYMOGENIC_CELLS","BUSSLINGER_GASTRIC_PREZYMOGENIC_CELLS",56,0.340050007213817,1.26916044489361,0.109227871939736,0.272528206650831,0.195805725715714,232,"tags=9%, list=1%, signal=9%","Pigr/Hmgcs2/Slc4a4/Il33/Fosb"
"DESCARTES_MAIN_FETAL_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS","DESCARTES_MAIN_FETAL_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS",74,0.321095068098966,1.26668060189515,0.109259259259259,0.272528206650831,0.195805725715714,1652,"tags=22%, list=9%, signal=20%","Gldc/Adamts19/Slc27a2/Ap1s3/Ttpa/Camk2g/Mme/Gabre/Rp2/Tmem150c/Trim5/Mtarc1/Zfx/Trim12c/Usp25/Ggh"
"DESCARTES_FETAL_PANCREAS_VASCULAR_ENDOTHELIAL_CELLS","DESCARTES_FETAL_PANCREAS_VASCULAR_ENDOTHELIAL_CELLS",52,0.351255057336648,1.2875375288358,0.109640831758034,0.2725432050099,0.195816501718015,986,"tags=13%, list=6%, signal=13%","Upb1/Aqp7/Clec3b/Cd34/Jam2/Alpl/Tcf15"
"LAKE_ADULT_KIDNEY_C20_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_CORTEX","LAKE_ADULT_KIDNEY_C20_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_A_CORTEX",145,0.281661926052321,1.23541129496737,0.110344827586207,0.273644737914731,0.196607929704427,5352,"tags=43%, list=30%, signal=30%","Eps8/Ptger3/Lgr4/Igfbp5/Thsd7a/Pnisr/Tfcp2l1/Sema3c/Car8/Cab39/Ppargc1a/Oxr1/Il18/Nrxn3/Rbm25/Nr3c2/Cpeb4/Nedd4l/Luc7l3/Psd3/Ahcyl2/Zbtb20/Map4k3/Ncoa1/Ubr3/Pde1a/Ppp3ca/Fndc3a/Thrb/Ncoa2/Arl15/Rcan2/Tbc1d14/Dph6/Mob1b/Rufy3/Rere/Sbf2/Faf1/Ptprj/Tmem117/Clip1/Plcl1/Hipk2/Foxp1/Btbd9/Cobll1/Abca5/Fgd4/Mbnl1/Ralgapa1/Ezr/Pcnx4/Gulp1/Mapk8/Prkca/Sumf1/Prkn/Macrod2/Trim2/Prkce/Atp6v1a"
"FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE","FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE",134,0.281718150813592,1.22173646916669,0.110720562390158,0.273928938554896,0.196812121825604,4624,"tags=35%, list=26%, signal=26%","Add3/Lsp1/Txnip/Tagap/Ifitm3/S100a10/Sp100/Cd7/Zfp36l2/Xaf1/Sp110/Rap1b/Anxa1/S100a4/Gzma/Fos/Ly6e/Elf1/Cd69/Casp1/Crip1/Dok2/Cd3e/Rnf213/Arhgef1/Klf2/Lck/Pip4k2a/Isg15/Ptprc/Iqgap1/Evi2b/Emp3/Arhgap9/Cd74/B2m/Arhgap15/Psme1/Rhoh/Hcst/Clec2h/Coro1a/Sh2d1a/Ptprcap/Ifitm2/Plac8/Mbnl1"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",39,0.379147575882195,1.29354678431681,0.112204724409449,0.275837133818152,0.198183119576335,5314,"tags=51%, list=30%, signal=36%","Prkcg/Fxyd2/Atp1a2/Nr3c2/Atp1a1/Pdpk1/Nedd4l/Hsd11b1/Pik3cd/Pik3cb/Atp1b3/Igf1/Pik3r3/Mapk1/Atp1b2/Kras/Scnn1b/Prkcb/Prkca/Hsd11b2"
"DESCARTES_FETAL_LIVER_LYMPHOID_CELLS","DESCARTES_FETAL_LIVER_LYMPHOID_CELLS",97,0.295270808259801,1.24017383059218,0.112280701754386,0.275837133818152,0.198183119576335,4502,"tags=34%, list=25%, signal=26%","Ifi205/Irf4/Mndal/Mme/Lax1/Cd8a/Gzma/Il7r/Ccr7/Zap70/Cd3e/Lztfl1/Ebf1/Clec4b1/Rorc/Lck/Blk/Cnr2/Prf1/Il23r/Klrc3/Cd2/Fcrl1/Card11/Ighm/Fcrla/Klrc2/Slfn3/Nkg7/Themis/Ikzf3/Sh2d1a/Sh2d4b"
"LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR","LAKE_ADULT_KIDNEY_C23_ENDOTHELIAL_CELLS_AVR",119,-0.272109126701549,-1.207880650818,0.111872146118721,0.275837133818152,0.198183119576335,3357,"tags=42%, list=19%, signal=34%","Tmsb4x/Canx/Igfbp7/Pabpc1/Rpl7/Sash1/Eef1a1/Rbms3/Gapdh/Rps14/App/Myl12a/Dnase1l3/Tll1/Npm1/Dock4/Rpl8/Rpl3/Rps12/Rplp0/Cnn3/Rack1/Rpl13a/Ppfibp1/Rasal2/Tmsb10/Kalrn/Myl6/Hsp90ab1/Rps27a/Rps19/Ptma/Rpl18/Ftl1/Rps23/Psma7/Rpl4/Hsp90b1/Rps8/Rpl13/Rpl5/Rpl31/Rplp2/Rps16/Rpl19/Tgm2/Rps2/Cd59b/Fth1/Rplp1"
"HE_LIM_SUN_FETAL_LUNG_C4_CD16_POS_NK_CELL","HE_LIM_SUN_FETAL_LUNG_C4_CD16_POS_NK_CELL",13,0.525243913923886,1.36642608775374,0.114942528735632,0.28040630847367,0.201465974479101,3605,"tags=54%, list=20%, signal=43%","Spon2/S1pr5/Zeb2/Gzmb/Rassf4/Prss23/Myom2"
"CUI_DEVELOPING_HEART_COMPACT_VENTRICULAR_CARDIOMYOCYTE","CUI_DEVELOPING_HEART_COMPACT_VENTRICULAR_CARDIOMYOCYTE",56,0.338410206125851,1.263040254821,0.114877589453861,0.28040630847367,0.201465974479101,2388,"tags=27%, list=13%, signal=23%","Klf4/Eln/Dlk1/Dpt/Cd34/Ogn/Dcn/Col3a1/Rbp7/Col6a6/Itm2a/Nefl/Fbn1/Lgals3/Cnot11"
"MANNO_MIDBRAIN_NEUROTYPES_HNBM","MANNO_MIDBRAIN_NEUROTYPES_HNBM",263,-0.236280727945739,-1.16170245639041,0.114503816793893,0.28040630847367,0.201465974479101,3416,"tags=24%, list=19%, signal=20%","Casd1/Scg5/Gas2/Myt1/Mdga1/Afap1/Ncan/Tubb3/Apol8/Tuba1a/Robo1/Sstr2/Shox2/Cd24a/Celf3/Map3k9/Amer2/Tubb4a/Rap1gap2/Dcc/Mab21l1/Ctnna2/Ssbp3/Sox4/Dmrta2/Dpysl4/Tmem86b/Tmem121b/Gpc2/Grem2/Clvs1/Rps19/Kif21b/Shf/Tmeff1/Map1b/Pbx3/Lmod3/Ina/Phf21b/Cdc42ep3/Schip1/Ccbe1/Gse1/Phlda1/Tmtc4/Csmd3/Rcor2/Edil3/Rab11fip4/Fmn2/Ncam1/Pitx2/Sox11/St8sia2/Rab3c/Samd5/Pkp2/Pde4dip/Tagln3/Gdap1l1/Ccsap/Stmn1"
"AIZARANI_LIVER_C22_RESIDENT_B_CELLS_2","AIZARANI_LIVER_C22_RESIDENT_B_CELLS_2",30,-0.388733760801173,-1.29993101523653,0.115942028985507,0.281658855692248,0.202365903041141,4106,"tags=47%, list=23%, signal=36%","Cd79a/Fkbp11/Itm2c/Tsc22d3/Plpp5/Tent5c/H1f10/Ssr4/Creb3l2/Hsp90b1/Creld2/Pou2af1/Sdf2l1/Herpud1"
"DESCARTES_FETAL_ADRENAL_SCHWANN_CELLS","DESCARTES_FETAL_ADRENAL_SCHWANN_CELLS",106,0.292993450751437,1.24086681529001,0.115992970123023,0.281658855692248,0.202365903041141,2864,"tags=28%, list=16%, signal=24%","Art3/Tac1/Olfml2a/Scn7a/Atp1a2/Mmd2/Fxyd1/Gfra1/Megf10/Aldh1a7/Lgi4/Adamts8/Insc/Lgi2/Csmd1/Wnt16/Ttyh1/Ptx3/Grin2b/Slc35f1/Ccdc160/Xkr4/Extl1/Crispld1/Cdh19/Chl1/Hey2/Sox8/Lrrtm1/Atp10b"
"DESCARTES_FETAL_MUSCLE_VASCULAR_ENDOTHELIAL_CELLS","DESCARTES_FETAL_MUSCLE_VASCULAR_ENDOTHELIAL_CELLS",59,0.336601345948844,1.26962467468671,0.117202268431002,0.28334874888476,0.203580055392593,1254,"tags=17%, list=7%, signal=16%","Il33/Adamts18/Cd300lg/Inmt/Gria2/Rbp7/Lipe/Tmem150c/Ano2/Clic5"
"HE_LIM_SUN_FETAL_LUNG_C0_PERICYTE","HE_LIM_SUN_FETAL_LUNG_C0_PERICYTE",185,0.262681845935825,1.19445908478158,0.117229129662522,0.28334874888476,0.203580055392593,4851,"tags=31%, list=27%, signal=23%","Plce1/Tppp3/Eps8/Adgrd1/Adamtsl3/Cyth3/Adamts5/Slc7a2/Aldh1a2/Ccdc3/Cav2/Cygb/Rasd1/Mocs1/Necab1/Arhgap26/Col5a3/Bcas3/Pde3a/Map2/Ntrk3/Sema5b/Kcns3/Chrd/Egflam/Rps6ka2/Ebf1/Fkbp5/Igfbp2/Pdlim5/Isg15/Slc35b3/Kcp/Hrc/Lrrc32/Npr3/Pdzd2/Gucy1a2/Gja4/Sh3kbp1/Clip1/Mtus1/Mef2c/Arhgap29/Rgs5/Cdh6/Btbd3/Dennd2a/Mt2/Cox4i2/Notch3/Cdc42ep2/Pten/Lin7a/Kitl/Hrh2/Dgkh"
"KEGG_JAK_STAT_SIGNALING_PATHWAY","KEGG_JAK_STAT_SIGNALING_PATHWAY",129,0.282641339876126,1.22603806663104,0.118466898954704,0.285682245985021,0.205256623476268,3484,"tags=26%, list=19%, signal=21%","Il6st/Spry2/Csf2/Lep/Il10/Lifr/Spred1/Stat2/Ghr/Prlr/Stat5a/Il20rb/Pias3/Il7r/Jak2/Il12b/Il15ra/Tslp/Sos1/Irf9/Il6/Ifngr1/Sos2/Akt3/Socs4/Stam2/Il23r/Pim1/Pik3cd/Pik3cb/Socs5/Mpl/Il6ra/Cbl"
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",15,-0.496671759320331,-1.35437184652457,0.120408163265306,0.289034698547611,0.207665289408549,4168,"tags=47%, list=23%, signal=36%","Mthfd2/Mdh1/Grhpr/Pgp/Mdh2/Aco2/Mthfd1"
"DESCARTES_FETAL_HEART_MYELOID_CELLS","DESCARTES_FETAL_HEART_MYELOID_CELLS",108,0.289521626337582,1.2259752204297,0.120287253141831,0.289034698547611,0.207665289408549,715,"tags=11%, list=4%, signal=11%","Fgl1/Ifi205/Ido2/Egr2/Ccr2/Tlr7/Ifi204/Cd163/Scimp/Clec10a/Mndal/Ms4a4c"
"DESCARTES_FETAL_STOMACH_LYMPHATIC_ENDOTHELIAL_CELLS","DESCARTES_FETAL_STOMACH_LYMPHATIC_ENDOTHELIAL_CELLS",19,-0.461545937260999,-1.34719672030658,0.120967741935484,0.289055037107796,0.207679902231882,2948,"tags=42%, list=16%, signal=35%","Stab2/Pard6g/Ccl21a/Tmem140/Tnfaip8l3/Slc41a1/Ptgs2/Nfatc1"
"KEGG_FATTY_ACID_METABOLISM","KEGG_FATTY_ACID_METABOLISM",37,0.378849529162733,1.28138566477336,0.120792079207921,0.289055037107796,0.207679902231882,2991,"tags=35%, list=17%, signal=29%","Adh1/Acaa2/Cpt1a/Acox1/Acadm/Aldh1b1/Acadsb/Acat3/Acadl/Adh7/Acaa1a/Acsl4/Acsl1"
"DESCARTES_MAIN_FETAL_MESANGIAL_CELLS","DESCARTES_MAIN_FETAL_MESANGIAL_CELLS",17,-0.472758830940677,-1.32955285501589,0.122,0.290859090909091,0.208976076555024,4634,"tags=53%, list=26%, signal=39%","Hoxd10/Alx1/Foxl1/Kif26b/Ccn4/Moxd1/Ptk7/Tex15/Mettl24"
"DESCARTES_FETAL_STOMACH_PDE1C_ACSM3_POSITIVE_CELLS","DESCARTES_FETAL_STOMACH_PDE1C_ACSM3_POSITIVE_CELLS",21,0.452021183983361,1.34280644429568,0.124513618677043,0.296178653043578,0.212798068916965,2034,"tags=29%, list=11%, signal=25%","Acsm3/Foxi1/Kcne4/Cpsf7/Tfcp2l1/Mfsd6l"
"ZHONG_PFC_C6_DLX5_GAD1_GAD2_POS_INTERNEURON","ZHONG_PFC_C6_DLX5_GAD1_GAD2_POS_INTERNEURON",15,-0.488893174947426,-1.33316046197778,0.126530612244898,0.297872993580224,0.214015416590678,864,"tags=20%, list=5%, signal=19%","Rbp1/Arrdc3/Pde4dip"
"KEGG_CITRATE_CYCLE_TCA_CYCLE","KEGG_CITRATE_CYCLE_TCA_CYCLE",29,-0.389713669293092,-1.28412513327916,0.126582278481013,0.297872993580224,0.214015416590678,3771,"tags=45%, list=21%, signal=35%","Sdha/Ogdhl/Suclg2/Mdh1/Idh2/Sdhb/Idh3b/Pdha1/Idh3a/Fh1/Mdh2/Aco2/Idh3g"
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",54,0.340326029438393,1.258189793202,0.126654064272212,0.297872993580224,0.214015416590678,5058,"tags=44%, list=28%, signal=32%","Ifih1/Irf7/Dhx58/Mapk14/Il12b/Ikbkb/Map3k7/Traf6/Trim25/Isg15/Cxcl10/Ripk1/Rela/Tank/Azi2/Ddx3y/Map3k1/Mapk9/Chuk/Sike1/Atg12/Tbk1/Traf2/Mapk8"
"TRAVAGLINI_LUNG_ARTERY_CELL","TRAVAGLINI_LUNG_ARTERY_CELL",126,0.281193996547441,1.21540255910899,0.126537785588752,0.297872993580224,0.214015416590678,1411,"tags=17%, list=8%, signal=15%","Ptgis/Il33/Eps8/Abi3bp/Fgf18/Calcrl/Jam2/Lifr/Slc7a2/Cxcl12/Plk2/Zfand5/Thsd7a/Azin1/Arglu1/F8/Enpp2/Prkx/Sec11c/Dkk2/Pgrmc2"
"CUI_DEVELOPING_HEART_C5_VALVAR_CELL","CUI_DEVELOPING_HEART_C5_VALVAR_CELL",195,0.257735863835367,1.18519059998069,0.126929674099485,0.297872993580224,0.214015416590678,2543,"tags=21%, list=14%, signal=18%","Sfrp4/Pamr1/Cdo1/Ntrk2/Egr2/Adamts19/Il33/Tnfrsf19/Eln/Mmp19/Tnfaip6/Ahr/Igfbp5/S100a10/Adamts1/Gem/Tmem132c/Slc22a3/Rnase4/Klhl15/Lmna/Dkk2/Egr3/Glt8d2/Fos/Cd55/Prelp/Itm2a/Uap1/Plpp3/Dnajb4/Ugdh/Zc3hav1/Tubb2a/Crym/Zbtb20/Matn2/Cyp1b1/Tob1/Eif5"
"DESCARTES_FETAL_CEREBRUM_MEGAKARYOCYTES","DESCARTES_FETAL_CEREBRUM_MEGAKARYOCYTES",324,-0.22544752949476,-1.13388772127545,0.125641025641026,0.297872993580224,0.214015416590678,3622,"tags=24%, list=20%, signal=20%","Sass6/Il21r/Mfsd2b/Duox1/Ccrl2/Mreg/Ppif/Tceanc/Gtpbp6/Dlg4/Smim12/Nenf/Cxcl2/Rassf7/Gfi1b/Lrrc71/Ccnd3/Slamf6/Icam5/Ltbp1/Nbeal2/Stk11/Tent5c/Zfp287/Ston2/Dytn/Rab37/Cenph/Taldo1/Rbm38/Wnt11/Mab21l1/Myo3b/Ppp1r35/Gpr137/Sh3bgrl2/Cenpt/Rmnd1/Tmem40/Marchf2/Cfap298/Dock5/Ccnjl/Fam110a/Itgb3/Rnf208/Liph/Haus7/Ctnnal1/Kcna3/Padi4/Mrpl27/Elovl7/Ppbp/Gmpr/H3c1/Thbs1/Lca5/Plcd4/Ier5l/Lancl3/Irs2/Plpp7/Abcc3/Syde2/Cldn4/Acrbp/Nexn/Flywch2/Rad9a/Mpst/Tubb1/Prdm15/Xk/Cdc6/Slc39a4/Myo18b/H3c8"
"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",10,0.565190453728709,1.37112001875773,0.128352490421456,0.300539648330597,0.215931351366923,4676,"tags=50%, list=26%, signal=37%","Cdo1/Baat/Ggt5/Ggt6/Ado"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",23,0.430492146645612,1.32391508935917,0.129277566539924,0.30057995598753,0.21596031156196,1435,"tags=26%, list=8%, signal=24%","Elovl2/Scd1/Baat/Yod1/Acox1/Elovl5"
"DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS","DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS",68,0.322736915683253,1.2511966266862,0.129151291512915,0.30057995598753,0.21596031156196,3050,"tags=24%, list=17%, signal=20%","Bhmt/Lmx1a/Gc/C8a/Sntg1/Pam/Klb/Capsl/Dnah12/Vwa5b2/Proc/Ghrl/Hepacam2/St8sia5/Slc38a11/Mab21l4"
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",98,0.290589921727745,1.22350876914585,0.130662020905923,0.30057995598753,0.21596031156196,5312,"tags=37%, list=30%, signal=26%","Prkcg/Csf2/Shc3/Chp1/Tnfsf10/Ppp3cb/Klrd1/Zap70/Gzmb/Sos1/Ppp3r1/Ifngr1/Sos2/Lck/Ppp3ca/Prf1/Klrc3/Pik3cd/Chp2/Vav3/Pik3cb/Klrc2/Nfat5/Pik3r3/Mapk1/Nras/Rac1/Bid/Hcst/Sh2d1a/Shc2/Kras/Prkcb/Prkca/Fyn/Klrk1"
"DESCARTES_FETAL_MUSCLE_MYELOID_CELLS","DESCARTES_FETAL_MUSCLE_MYELOID_CELLS",109,0.286243067087848,1.21371489848641,0.130357142857143,0.30057995598753,0.21596031156196,2227,"tags=20%, list=12%, signal=18%","Fgl1/Ifi205/C2/Ifi204/Cd163/Mndal/Rgl1/Ms4a4c/C9/Cd83/Kynu/Folr2/Ccdc170/Casp1/Cd200r1/Pld4/Atp8b4/Mcoln2/Rbpj/Pipox/Irf5/Flt3"
"KEGG_GAP_JUNCTION","KEGG_GAP_JUNCTION",85,-0.287699604820342,-1.21187058675318,0.130337078651685,0.30057995598753,0.21596031156196,3153,"tags=28%, list=18%, signal=23%","Tubb6/Adcy1/Tubb3/Adcy2/Tuba1a/Plcb1/Tuba1b/Tubb4b/Tubb4a/Htr2a/Gna11/Pdgfd/Itpr3/Pdgfa/Tuba8/Pdgfb/Tubb5/Hras/Adcy3/Src/Cdk1/Tubb1/Prkg2/Htr2b"
"HE_LIM_SUN_FETAL_LUNG_C3_PRIMITIVE_ERYTHROCYTE","HE_LIM_SUN_FETAL_LUNG_C3_PRIMITIVE_ERYTHROCYTE",93,-0.27934966411178,-1.19379512595823,0.129545454545455,0.30057995598753,0.21596031156196,3810,"tags=28%, list=21%, signal=22%","Hmbs/Epor/Tfr2/Rgs10/Myt1/Gfi1b/Ssx2ip/Specc1/Ermap/Siah2/Gcat/Plek2/Gdf15/Spint2/Alad/Hbq1b/Rap1gap/Dhfr/Pmm1/Ubac1/Ppp1r14c/Tubb1/Xk/Cpox/Osbp2/Add2"
"KEGG_SPLICEOSOME","KEGG_SPLICEOSOME",123,-0.267368848027612,-1.1903530883358,0.130536130536131,0.30057995598753,0.21596031156196,3530,"tags=28%, list=20%, signal=22%","Cherp/Phf5a/Ctnnbl1/Hnrnpm/Puf60/Snrpe/Thoc3/Lsm6/Prpf3/Alyref/Hspa1a/Prpf19/Ppil1/Lsm2/Acin1/Rbm17/Txnl4a/Hnrnpa1/Ncbp2/Lsm4/Eftud2/Lsm3/Lsm5/Srsf9/Snrpd1/Lsm7/Sf3b5/Snrpf/Snrpg/Snrpd2/Hspa8/Snrpa/Sf3a3/Tra2a"
"DESCARTES_FETAL_SPLEEN_MESOTHELIAL_CELLS","DESCARTES_FETAL_SPLEEN_MESOTHELIAL_CELLS",184,0.258257803931207,1.17489010611328,0.129824561403509,0.30057995598753,0.21596031156196,1543,"tags=18%, list=9%, signal=17%","Slc4a4/Ptgis/Aox1/Efemp1/Gfpt2/Has1/Prg4/Adamts5/Ano5/Fgf18/Chrdl1/Cldn15/Inmt/Ogn/Spock2/S100a10/Bmp3/Sfrp2/Ildr2/Sema3c/Ccdc173/Adamts8/Lgi2/Mmp24/Adamts15/Mtmr7/Hhip/B3galt2/Anxa1/Glt8d2/Fos/Nfasc/Arsj"
"DESCARTES_FETAL_KIDNEY_LYMPHOID_CELLS","DESCARTES_FETAL_KIDNEY_LYMPHOID_CELLS",157,0.268988491668849,1.20594086346739,0.130952380952381,0.30058872564343,0.215966612373384,4699,"tags=33%, list=26%, signal=25%","Ifi205/S1pr5/Slfn5/Mndal/Lax1/Scml4/Cd7/Cd8a/Ccdc141/P2ry10/Rasd1/Gzma/Myo1g/Il7r/Ccr7/Zap70/Cd69/AI467606/Crip1/Cd3e/Tnip3/Lck/Blk/Cnr2/Prf1/Flt3l/Klrc3/Cd2/Fcrl1/Crtam/Ptpn22/Tespa1/Klrc2/Kcnq5/Myom2/Sun2/Slfn3/Gfi1/Nkg7/Themis/Rhoh/Tnfsf4/Mt2/Ikzf3/Jakmip1/Ttn/Sh2d1a/Sh2d4b/Ptprcap/Dthd1/Trat1/Trbc1"
"DESCARTES_FETAL_PANCREAS_MYELOID_CELLS","DESCARTES_FETAL_PANCREAS_MYELOID_CELLS",184,0.257732192879823,1.17249894807455,0.131578947368421,0.301367501723742,0.216526146439415,2448,"tags=18%, list=14%, signal=16%","Ifi205/Ccr2/Ifi204/Cd163/Scimp/Rnase6/Il10/Clec10a/Rgs18/Mndal/Ms4a4c/Cd83/Ccr5/Xcr1/Retn/Kcnk13/Kynu/Asgr2/Folr2/Ccdc170/Pld4/Atp8b4/Ogfrl1/Lgals12/Mcoln2/Gzmb/Mgl2/Irf5/Flt3/Card9/Clec4a3/Clec4b1/Utf1/Ncf1"
"DESCARTES_FETAL_HEART_EPICARDIAL_FAT_CELLS","DESCARTES_FETAL_HEART_EPICARDIAL_FAT_CELLS",89,-0.285368965439756,-1.20402371759355,0.133640552995392,0.305422527433913,0.219439596249743,3195,"tags=28%, list=18%, signal=23%","Prr15/C1ql1/Abca12/Klk11/Gsdma/Msln/Sfrp5/Slc7a4/Eps8l1/Cpa4/Slpi/Krt7/Upk3b/Fam83a/Pdzk1ip1/Raet1e/Cst6/Chac1/Klk7/Cldn1/Bnc1/Cdh3/Krt5/Epgn/Wnt2b"
"HE_LIM_SUN_FETAL_LUNG_C0_ASPN_POS_CHONDROCYTE","HE_LIM_SUN_FETAL_LUNG_C0_ASPN_POS_CHONDROCYTE",113,0.285093768411748,1.21223618555763,0.135957066189624,0.310041222680252,0.222758030644785,3415,"tags=28%, list=19%, signal=23%","Ntrk2/Smoc1/Tmem100/Efemp1/Dlk1/Dpt/Gfpt2/Rbp4/Jam2/Mme/Cpm/Sox6/Thbs3/Emilin3/S100a4/Ttyh1/Itm2a/Cfh/Cthrc1/Crispld1/Thsd4/Cyp1b1/Fndc1/F2rl2/Chl1/Pdgfrl/Lrrn1/Col25a1/Fli1/Pdgfc/Zeb1/Fst"
"BUSSLINGER_GASTRIC_D_CELLS","BUSSLINGER_GASTRIC_D_CELLS",24,0.425661767046237,1.3248692209069,0.137667304015296,0.311907131559494,0.224098646527117,1081,"tags=17%, list=6%, signal=16%","Ttr/Tppp3/Igfbp5/Sec11c"
"DESCARTES_FETAL_SPLEEN_VASCULAR_ENDOTHELIAL_CELLS","DESCARTES_FETAL_SPLEEN_VASCULAR_ENDOTHELIAL_CELLS",41,0.366759527042127,1.26765590660231,0.137596899224806,0.311907131559494,0.224098646527117,1688,"tags=17%, list=9%, signal=16%","Trpm6/Calcrl/Sntg1/Thsd7a/Dgke/Chrna7/Ptchd4"
"CUI_DEVELOPING_HEART_5TH_WEEK_VENTRICULAR_CARDIOMYOCYTE","CUI_DEVELOPING_HEART_5TH_WEEK_VENTRICULAR_CARDIOMYOCYTE",72,-0.29356765868958,-1.20369565790059,0.137634408602151,0.311907131559494,0.224098646527117,4443,"tags=43%, list=25%, signal=33%","Ulk4/Dusp2/Ppp2r2b/Nr2f1/Nppb/Adm/Pgam2/Dusp14/Bves/Prep/Tubb6/Dkk3/Desi1/Vsnl1/Pja1/Atp2a2/Aif1l/Dusp5/Col2a1/Mcemp1/Cpne5/Rhod/Creb3l2/Cpe/Smco4/Klk6/Myh6/Ntf5/Des/Cnn1/Acta1"
"FAN_EMBRYONIC_CTX_BRAIN_MYELOID","FAN_EMBRYONIC_CTX_BRAIN_MYELOID",121,0.279568553488519,1.20145796707993,0.138053097345133,0.312107110161733,0.224242326903619,4796,"tags=36%, list=27%, signal=26%","Cfd/Klf4/Serpina1b/Lsp1/Txnip/Scimp/Ifitm3/S100a10/Retn/Ap1s2/Anxa1/S100a4/Ly6e/Casp1/Serpina1e/Crip1/Dok2/Tent5a/Klf2/Trim25/Isg15/Vim/Iqgap1/Wipi2/Tspan32/Tmem131l/Anxa2/Tnfsf13b/Emp3/Ptp4a2/Ctss/Cd74/Sectm1a/Pou2f2/Hcst/Mt2/Cd300e/Ms4a6c/Ifitm2/Plac8/Gpbar1/Vcan/Arf6"
